Actual Score,Predicted Score
91,77.11855699207534
53,57.073580004125915
80,79.35766788426542
74,77.15093246194313
84,84.91283745740569
81,79.858829135391
69,64.42312793510095
54,52.473791465925416
87,74.61139923760302
51,50.010794813014485
45,50.444993209423345
30,34.357587677094685
67,66.28655135431455
49,53.66602688707202
85,87.80646618676616
65,72.17082069233656
53,53.95429412545775
55,49.37064521515686
48,50.926212203572
56,54.295134022456594
79,76.62310916550344
43,40.715383638215464
45,58.297310544174124
36,37.36725562310185
80,79.81455127838343
80,82.97797068500815
68,78.19297013595363
40,47.74573475653825
34,30.072613049960246
49,50.782406193352394
62,64.87175577325308
71,71.33702910913141
62,60.67758835997961
76,80.02527415227318
84,81.33394065729736
45,44.34870972018376
77,77.69510363235173
69,71.30097174795452
73,68.74385772355903
0,5.559603278490044
82,79.39326778562666
65,67.03153924032553
67,70.24327126314128
54,57.988695241301116
90,81.84992686642798
59,63.327447674563146
74,72.92197518224435
29,25.23196668843952
89,88.34098662009967
75,68.57937392389121
71,74.78793329281072
64,68.47641885760939
79,81.93280100996677
48,44.45521451222859
69,66.81688600250375
69,68.45481501890247
88,87.85867410675405
58,59.70488150322376
87,82.00776395093997
85,79.7678241633992
46,46.22592720991924
71,72.64647108042644
81,71.08502792096482
58,53.8171668346902
84,89.61629394291595
66,65.04085967699365
55,60.610810903198995
59,55.948702755241726
58,57.796231036856625
82,83.99713702556012
66,69.07250751515551
81,81.67677678314863
58,58.802789547274116
37,44.79646513687306
63,62.81051202360709
77,82.18505761934561
85,84.61461334624053
57,58.89059736862325
48,57.859516430955665
51,54.82923628808504
63,64.6951867064073
45,42.708009008661776
83,80.75127035426559
60,66.96479679518299
63,75.14389286113743
62,55.0329673117581
68,68.88380344161989
60,62.89096749011587
77,77.07427913506778
28,24.230009414257445
79,77.03255557095112
100,89.5079827506462
69,65.1268842390051
66,74.11549395121547
19,28.853420671460647
75,72.57952664315148
60,68.45929551736964
58,60.246080656009326
69,67.04259658089127
56,56.06152896817284
73,77.22954228258736
66,62.985797742628364
67,59.60846574950446
64,59.16112850052025
71,72.29095725138345
70,67.72871442165861
53,50.97780740378184
75,80.62209154392012
68,69.12067323792667
44,49.32861900821401
29,36.69160327779101
71,71.90982398504141
57,58.61148095579941
45,54.35253231459775
76,75.53403381011293
61,62.54023631292236
45,51.47538391750634
55,51.42473392512043
73,71.28887923943316
78,79.32829672907096
50,59.13482375377191
62,54.09217846505439
81,89.7640419891024
64,64.77170013694924
64,61.35623310813837
73,71.46129310208127
73,69.17169496399808
67,66.90465881221479
61,48.101438903652664
67,73.89138729147652
65,75.57417187302278
80,77.96808845291679
59,46.82536827807046
88,87.61740481466478
62,64.48145951784424
33,33.497452055030635
79,79.60082408982038
84,80.65481958890821
73,73.71130351050581
41,37.85168112074609
50,46.60171479767466
58,58.66603324906865
55,60.84017308470301
45,55.169300718813034
88,79.44256883760332
46,46.30521534292631
51,41.35709588712052
75,78.42480910054203
49,54.26211554461814
75,75.9891642330859
74,71.61836216038188
61,75.41255992972812
62,67.0096131146909
68,60.89353218696928
78,87.55837202292835
71,69.26240201660916
49,45.1383586192693
59,62.30223118741009
79,74.04017371167649
51,48.734673472940216
56,64.76253714788243
76,64.02161159263358
69,71.71122818833818
51,55.27025955624242
82,90.00765565447301
73,72.41403505041686
40,49.69919484550345
93,89.29567437554967
59,61.80398852482767
73,70.54372860692939
85,82.85600905661508
76,76.27073433457781
77,81.21332398699148
67,71.47570733244066
61,57.67547476094519
27,25.664052100549767
54,60.21664691557196
65,67.60992680302098
87,88.2771160313303
70,68.85829257858418
54,59.47078340204027
66,60.44026110385718
85,84.86821889602865
56,61.26632466268538
90,91.89902747416707
70,64.53408988600971
61,63.147282149784346
49,57.985408423280774
81,71.40119013075116
87,87.71005043304686
49,51.864071530821136
68,60.265270098158766
77,67.66661522147606
78,65.41670240993253
60,54.75734296161585
52,44.903647798307745
62,59.92653403132168
74,66.52919223825643
65,67.95385152590772
61,64.61853337953195
